Timestamp,RunID,LogDir,Norm_Order,Model_RunID,Split_Ratio,Prob_Threshold,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
2026-02-20 16:14:01,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/gaussian_noise__TomekLinks__minmax/random_forest,last,1771575212296_720c096117715752414970447,0.2,0.5,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest,0.6948051948051948,0.6604485219164118,0.6457407407407407,0.6501860712387029,0.6851423805552246,0.6948051948051948,0.6875038836761325,0.6948051948051948,0.6948051948051948,0.6948051948051948,0.6777087354805408
2026-02-20 16:14:02,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/minmax__gaussian_noise__noImbl/random_forest,first,1771575212296_720c096117715752423861741,0.1,0.35,42,4,biMaxInfgain,minmax,gaussian_noise,noImbl,random_forest,0.7012987012987013,0.7535919540229885,0.7614814814814814,0.7010970464135021,0.8168943125839677,0.7012987012987013,0.7034160775932927,0.7012987012987013,0.7012987012987013,0.7012987012987013,0.7243932239293434
2026-02-20 16:14:03,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/minmax__gaussian_noise__noImbl/random_forest,first,1771575212296_720c096117715752432445159,0.1,0.5,42,4,biMaxInfgain,minmax,gaussian_noise,noImbl,random_forest,0.7012987012987013,0.6684210526315789,0.6422222222222222,0.6478425134221515,0.6888585099111415,0.7012987012987013,0.688825590794173,0.7012987012987013,0.7012987012987013,0.7012987012987013,0.6809698746284233
2026-02-20 16:14:04,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/minmax__gaussian_noise__noImbl/random_forest,first,1771575212296_720c096117715752440456522,0.2,0.35,42,4,biMaxInfgain,minmax,gaussian_noise,noImbl,random_forest,0.525974025974026,0.5644067796610169,0.5668518518518518,0.5254738086193069,0.613515298261061,0.525974025974026,0.5300758082827223,0.525974025974026,0.525974025974026,0.525974025974026,0.5431994459023075
2026-02-20 16:14:04,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/minmax__gaussian_noise__noImbl/random_forest,first,1771575212296_720c096117715752448702608,0.2,0.5,42,4,biMaxInfgain,minmax,gaussian_noise,noImbl,random_forest,0.6103896103896104,0.5257936507936507,0.5168518518518518,0.5014029786315563,0.5655019583591012,0.6103896103896104,0.5710333266992019,0.6103896103896104,0.6103896103896104,0.6103896103896104,0.565836036055918
2026-02-20 16:14:05,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/gaussian_noise__noImbl__minmax/random_forest,last,1771575212296_720c096117715752457669452,0.1,0.35,42,4,biMaxInfgain,minmax,gaussian_noise,noImbl,random_forest,0.5584415584415584,0.6499999999999999,0.6344444444444444,0.5565718157181572,0.7138134592680047,0.5584415584415584,0.5479709991905114,0.5584415584415584,0.5584415584415584,0.5584415584415584,0.5888838359841684
2026-02-20 16:14:06,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/gaussian_noise__noImbl__minmax/random_forest,last,1771575212296_720c096117715752466362024,0.1,0.5,42,4,biMaxInfgain,minmax,gaussian_noise,noImbl,random_forest,0.6103896103896104,0.5599838969404187,0.5551851851851851,0.5557692307692308,0.597381684338206,0.6103896103896104,0.6022977022977023,0.6103896103896104,0.6103896103896104,0.6103896103896104,0.589120960762265
2026-02-20 16:14:07,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/gaussian_noise__noImbl__minmax/random_forest,last,1771575212296_720c096117715752474258067,0.2,0.35,42,4,biMaxInfgain,minmax,gaussian_noise,noImbl,random_forest,0.564935064935065,0.6302113078241005,0.6266666666666667,0.5647698991858945,0.6879556765336319,0.564935064935065,0.5622373576986138,0.564935064935065,0.564935064935065,0.564935064935065,0.589508479609142
2026-02-20 16:14:08,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/gaussian_noise__noImbl__minmax/random_forest,last,1771575212296_720c096117715752482115368,0.2,0.5,42,4,biMaxInfgain,minmax,gaussian_noise,noImbl,random_forest,0.6233766233766234,0.5580882352941177,0.5438888888888889,0.5386363636363636,0.5930099312452254,0.6233766233766234,0.5976977567886658,0.6233766233766234,0.6233766233766234,0.6233766233766234,0.5892994729572268
2026-02-20 16:14:08,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/minmax__mixup__ADASYN/random_forest,first,1771575212296_720c096117715752489764607,0.1,0.35,42,4,biMaxInfgain,minmax,mixup,ADASYN,random_forest,0.7142857142857143,0.7249322493224932,0.7459259259259259,0.710328317373461,0.7739063104916764,0.7142857142857143,0.7204416650381084,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7248062316500304
2026-02-20 16:14:09,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/minmax__mixup__ADASYN/random_forest,first,1771575212296_720c096117715752496434781,0.1,0.5,42,4,biMaxInfgain,minmax,mixup,ADASYN,random_forest,0.7792207792207793,0.7773279352226721,0.8044444444444444,0.7737251512532412,0.8208633471791368,0.7792207792207793,0.7842584381910224,0.7792207792207793,0.7792207792207793,0.7792207792207793,0.7856494227895764
2026-02-20 16:14:10,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/minmax__mixup__ADASYN/random_forest,first,1771575212296_720c096117715752502913293,0.2,0.35,42,4,biMaxInfgain,minmax,mixup,ADASYN,random_forest,0.7012987012987013,0.7272727272727273,0.7444444444444445,0.6994739521466147,0.7815820543093271,0.7012987012987013,0.7064688238962803,0.7012987012987013,0.7012987012987013,0.7012987012987013,0.7167408195285644
2026-02-20 16:14:10,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/minmax__mixup__ADASYN/random_forest,first,1771575212296_720c096117715752509525717,0.2,0.5,42,4,biMaxInfgain,minmax,mixup,ADASYN,random_forest,0.7272727272727273,0.7079861111111111,0.7218518518518519,0.711507582515611,0.7421085858585859,0.7272727272727273,0.731651934149704,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.724577673291043
2026-02-20 16:14:11,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/mixup__ADASYN__minmax/random_forest,last,1771575212296_720c096117715752516931595,0.1,0.35,42,4,biMaxInfgain,minmax,mixup,ADASYN,random_forest,0.7532467532467533,0.769047619047619,0.7929629629629631,0.7505541346973572,0.820964749536178,0.7532467532467533,0.7582954130268709,0.7532467532467533,0.7532467532467533,0.7532467532467532,0.7659236666120113
2026-02-20 16:14:12,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/mixup__ADASYN__minmax/random_forest,last,1771575212296_720c096117715752523623115,0.1,0.5,42,4,biMaxInfgain,minmax,mixup,ADASYN,random_forest,0.8311688311688312,0.8180574555403557,0.8444444444444444,0.8235501498325402,0.8515643043686819,0.8311688311688312,0.8345020042534584,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8325819760157804
2026-02-20 16:14:13,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/mixup__ADASYN__minmax/random_forest,last,1771575212296_720c096117715752530089101,0.2,0.35,42,4,biMaxInfgain,minmax,mixup,ADASYN,random_forest,0.7077922077922078,0.7310859495625321,0.7494444444444444,0.7056949929927379,0.7846615556342782,0.7077922077922078,0.7131159068985544,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7224577130647023
2026-02-20 16:14:13,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/mixup__ADASYN__minmax/random_forest,last,1771575212296_720c096117715752536589527,0.2,0.5,42,4,biMaxInfgain,minmax,mixup,ADASYN,random_forest,0.6948051948051948,0.6711616428697338,0.6798148148148149,0.6738905158819555,0.705149248776959,0.6948051948051948,0.698559111535007,0.6948051948051948,0.6948051948051948,0.6948051948051948,0.6894020926807729
2026-02-20 16:14:14,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/minmax__mixup__RandomUnderSampler/random_forest,first,1771575212296_720c096117715752542348178,0.1,0.35,42,4,biMaxInfgain,minmax,mixup,RandomUnderSampler,random_forest,0.7402597402597403,0.7612859097127223,0.7829629629629631,0.7380952380952381,0.815019453870343,0.7402597402597403,0.7452071737786023,0.7402597402597403,0.7402597402597403,0.7402597402597403,0.754526090539575
2026-02-20 16:14:14,20260220-161321,log/pimaindians_diabetes/4/biMaxInfgain/minmax__mixup__RandomUnderSampler/random_forest,first,1771575212296_720c096117715752547816565,0.1,0.5,42,4,biMaxInfgain,minmax,mixup,RandomUnderSampler,random_forest,0.7402597402597403,0.7347972972972974,0.7574074074074073,0.7326388888888888,0.7766760266760268,0.7402597402597403,0.7461219336219337,0.7402597402597403,0.7402597402597403,0.7402597402597403,0.7448060926185925
